Meter_ID,Customer_ID,Date,Consumption_kWh,Region,Status,Peak_Hour,Billing_Status
M001,C001,2025-09-05,73.09,Zone A,Active,16,Paid
M002,C002,2025-09-05,81.78,Zone A,Active,2,Paid
M003,C003,2025-09-05,59.22,Zone A,Active,18,Paid
M004,C004,2025-09-05,44.8,Zone C,Active,18,Paid
M005,C005,2025-09-05,27.75,Zone D,Active,12,Paid
M006,C006,2025-09-05,32.47,Zone A,Active,2,Paid
M007,C007,2025-09-05,20.19,Zone C,Active,11,Pending
M008,C008,2025-09-05,36.6,Zone A,Active,14,Paid
M009,C009,2025-09-05,43.12,Zone A,Active,3,Paid
M010,C010,2025-09-05,66.02,Zone B,Active,23,Paid
M001,C001,2025-09-06,64.66,Zone A,Active,8,Paid
M002,C002,2025-09-06,24.42,Zone C,Active,13,Paid
M003,C003,2025-09-06,61.16,Zone A,Active,23,Paid
M004,C004,2025-09-06,20.69,Zone C,Active,22,Paid
M005,C005,2025-09-06,54.84,Zone A,Active,9,Pending
M006,C006,2025-09-06,77.12,Zone C,Active,6,Paid
M007,C007,2025-09-06,71.72,Zone B,Active,19,Pending
M008,C008,2025-09-06,65.39,Zone C,Active,5,Paid
M009,C009,2025-09-06,55.85,Zone A,Active,23,Paid
M010,C010,2025-09-06,43.62,Zone D,Active,1,Paid
M001,C001,2025-09-07,41.66,Zone C,Active,7,Paid
M002,C002,2025-09-07,25.84,Zone D,Inactive,2,Paid
M003,C003,2025-09-07,62.7,Zone B,Active,0,Overdue
M004,C004,2025-09-07,48.02,Zone C,Active,8,Paid
M005,C005,2025-09-07,58.38,Zone B,Active,16,Pending
M006,C006,2025-09-07,36.32,Zone B,Active,22,Paid
M007,C007,2025-09-07,44.88,Zone A,Active,10,Paid
M008,C008,2025-09-07,66.45,Zone C,Active,9,Paid
M009,C009,2025-09-07,40.43,Zone B,Active,13,Paid
M010,C010,2025-09-07,58.31,Zone C,Active,9,Pending
M001,C001,2025-09-08,28.84,Zone B,Active,20,Paid
M002,C002,2025-09-08,51.48,Zone C,Active,23,Paid
M003,C003,2025-09-08,22.84,Zone A,Active,9,Paid
M004,C004,2025-09-08,17.53,Zone D,Active,15,Paid
M005,C005,2025-09-08,39.67,Zone B,Active,22,Paid
M006,C006,2025-09-08,54.33,Zone A,Active,0,Pending
M007,C007,2025-09-08,68.36,Zone B,Active,22,Paid
M008,C008,2025-09-08,90.5,Zone C,Active,3,Pending
M009,C009,2025-09-08,86.6,Zone D,Active,23,Paid
M010,C010,2025-09-08,65.68,Zone B,Active,23,Paid
M001,C001,2025-09-09,67.12,Zone A,Active,15,Paid
M002,C002,2025-09-09,73.97,Zone A,Active,7,Paid
M003,C003,2025-09-09,24.51,Zone C,Active,22,Paid
M004,C004,2025-09-09,59.49,Zone D,Active,13,Pending
M005,C005,2025-09-09,62.02,Zone C,Active,18,Paid
M006,C006,2025-09-09,31.2,Zone D,Active,12,Overdue
M007,C007,2025-09-09,48.95,Zone D,Active,7,Paid
M008,C008,2025-09-09,13.27,Zone B,Active,10,Paid
M009,C009,2025-09-09,90.18,Zone A,Active,17,Paid
M010,C010,2025-09-09,17.12,Zone A,Active,13,Paid
M001,C001,2025-09-10,29.94,Zone D,Active,10,Paid
M002,C002,2025-09-10,35.07,Zone A,Active,2,Paid
M003,C003,2025-09-10,71.82,Zone B,Active,20,Paid
M004,C004,2025-09-10,31.89,Zone D,Active,0,Paid
M005,C005,2025-09-10,53.98,Zone A,Active,22,Paid
M006,C006,2025-09-10,63.4,Zone A,Inactive,5,Paid
M007,C007,2025-09-10,57.82,Zone A,Active,12,Paid
M008,C008,2025-09-10,47.06,Zone C,Active,20,Paid
M009,C009,2025-09-10,66.81,Zone D,Active,18,Paid
M010,C010,2025-09-10,55.91,Zone D,Active,2,Paid
